"","ID","NBC","knn","RF","XGBoost","Linear_SVM","SVM_RBF"
"5103",5103,"1","1","0","0","0","1"
"5104",5104,"0","0","0","0","0","0"
"5105",5105,"0","0","0","0","0","0"
"5106",5106,"0","0","0","0","0","0"
"5107",5107,"0","0","0","0","0","0"
"5108",5108,"1","1","1","1","1","1"
"5109",5109,"0","0","0","0","0","0"
"5110",5110,"0","0","0","0","0","0"
"5111",5111,"1","1","1","1","1","1"
"5112",5112,"0","0","0","0","0","0"
"5113",5113,"1","0","0","0","0","0"
"5114",5114,"1","1","1","1","1","1"
"5115",5115,"0","0","0","0","0","0"
"5116",5116,"1","1","0","0","0","0"
"5117",5117,"1","1","1","0","0","0"
"5118",5118,"0","0","0","0","0","0"
"5119",5119,"0","0","0","0","0","0"
"5120",5120,"1","1","1","1","1","1"
"5121",5121,"0","0","0","0","0","0"
"5122",5122,"0","0","0","0","0","0"
"5123",5123,"1","1","1","1","1","1"
"5124",5124,"1","0","0","0","0","0"
"5125",5125,"1","1","1","1","1","1"
"5126",5126,"0","0","0","0","0","0"
"5127",5127,"1","0","0","0","0","0"
"5128",5128,"1","1","1","1","1","1"
"5129",5129,"1","1","1","1","1","1"
"5130",5130,"1","1","1","1","1","1"
"5131",5131,"0","0","0","0","0","0"
"5132",5132,"1","1","1","0","1","1"
"5133",5133,"0","0","0","0","0","0"
"5134",5134,"0","0","0","0","0","0"
"5135",5135,"1","1","1","1","1","1"
"5136",5136,"1","1","1","1","1","1"
"5137",5137,"0","0","0","0","0","0"
"5138",5138,"1","1","1","1","1","1"
"5139",5139,"0","0","0","0","0","0"
"5140",5140,"1","0","0","0","0","1"
"5141",5141,"1","1","1","1","1","1"
"5142",5142,"1","1","1","1","1","1"
"5143",5143,"0","0","0","0","0","0"
"5144",5144,"0","1","1","1","1","1"
"5145",5145,"0","0","0","0","0","0"
"5146",5146,"0","0","0","0","0","0"
"5147",5147,"1","1","0","0","0","1"
"5148",5148,"0","0","0","0","0","0"
"5149",5149,"0","0","0","0","0","0"
"5150",5150,"1","1","1","1","1","1"
"5151",5151,"0","0","0","0","0","0"
"5152",5152,"1","1","1","1","1","1"
"5153",5153,"1","0","0","0","0","0"
"5154",5154,"0","0","0","1","0","1"
"5155",5155,"0","0","0","0","0","0"
"5156",5156,"1","1","1","1","1","1"
"5157",5157,"1","1","1","1","1","1"
"5158",5158,"0","0","0","0","0","0"
"5159",5159,"1","1","1","1","1","1"
"5160",5160,"1","1","1","1","1","1"
"5161",5161,"0","0","0","0","0","0"
"5162",5162,"0","0","0","0","0","0"
"5163",5163,"0","0","0","0","0","0"
"5164",5164,"0","0","0","0","0","0"
"5165",5165,"1","1","1","1","0","1"
"5166",5166,"1","1","1","1","1","1"
"5167",5167,"1","1","1","1","1","1"
"5168",5168,"0","0","0","0","0","0"
"5169",5169,"0","1","1","1","1","1"
"5170",5170,"1","1","1","1","1","1"
"5171",5171,"0","1","1","1","1","1"
"5172",5172,"0","0","0","0","0","0"
"5173",5173,"1","1","1","1","1","1"
"5174",5174,"1","0","0","0","0","0"
"5175",5175,"1","1","1","1","1","1"
"5176",5176,"0","1","0","0","0","0"
"5177",5177,"0","0","0","0","0","0"
"5178",5178,"1","1","1","1","1","1"
"5179",5179,"0","0","0","0","0","0"
"5180",5180,"1","1","1","1","1","1"
"5181",5181,"1","1","1","1","1","1"
"5182",5182,"1","1","1","1","1","1"
"5183",5183,"0","0","0","0","0","0"
"5184",5184,"1","1","1","1","1","1"
"5185",5185,"1","1","1","1","1","1"
"5186",5186,"1","1","1","1","1","1"
"5187",5187,"0","0","0","0","0","0"
"5188",5188,"0","0","0","0","0","0"
"5189",5189,"1","1","1","1","1","1"
"5190",5190,"1","1","1","1","1","1"
"5191",5191,"1","1","0","0","0","1"
"5192",5192,"1","1","1","1","1","1"
"5193",5193,"1","1","1","1","1","1"
"5194",5194,"1","1","1","1","1","1"
"5195",5195,"1","1","1","1","1","1"
"5196",5196,"0","0","0","0","0","0"
"5197",5197,"0","0","0","0","0","0"
"5198",5198,"0","0","0","0","0","0"
"5199",5199,"1","1","1","1","1","1"
"5200",5200,"1","1","1","1","1","1"
"5201",5201,"0","0","0","0","0","0"
"5202",5202,"1","1","1","1","1","1"
"5203",5203,"1","1","1","1","0","1"
"5204",5204,"0","0","0","0","0","0"
"5205",5205,"0","1","1","1","1","1"
"5206",5206,"1","1","1","1","1","1"
"5207",5207,"0","0","0","0","0","0"
"5208",5208,"0","0","0","0","0","0"
"5209",5209,"1","1","1","1","1","1"
"5210",5210,"1","1","1","1","1","1"
"5211",5211,"0","0","0","0","0","0"
"5212",5212,"0","0","0","0","0","0"
"5213",5213,"0","0","0","0","0","0"
"5214",5214,"1","1","1","1","1","1"
"5215",5215,"1","1","1","1","1","1"
"5216",5216,"0","0","0","0","0","0"
"5217",5217,"0","0","0","0","0","0"
"5218",5218,"1","0","0","0","0","0"
"5219",5219,"1","1","1","1","1","1"
"5220",5220,"1","1","1","1","1","1"
"5221",5221,"0","0","0","0","0","0"
"5222",5222,"1","1","1","1","1","1"
"5223",5223,"0","0","0","0","0","0"
"5224",5224,"1","1","1","1","1","1"
"5225",5225,"1","0","0","0","0","0"
"5226",5226,"0","0","0","0","0","0"
"5227",5227,"1","1","1","1","1","1"
"5228",5228,"0","0","0","0","0","0"
"5229",5229,"0","0","0","0","0","0"
"5230",5230,"1","1","1","1","1","1"
"5231",5231,"1","1","1","0","0","1"
"5232",5232,"0","0","0","0","0","0"
"5233",5233,"1","1","1","1","1","1"
"5234",5234,"0","0","0","0","0","0"
"5235",5235,"1","0","0","0","0","0"
"5236",5236,"0","0","0","0","0","0"
"5237",5237,"1","1","1","1","1","1"
"5238",5238,"0","0","0","0","0","0"
"5239",5239,"1","1","1","1","1","1"
"5240",5240,"0","0","0","0","0","0"
"5241",5241,"1","1","1","1","1","1"
"5242",5242,"1","1","1","1","1","1"
"5243",5243,"1","1","1","1","1","1"
"5244",5244,"1","1","1","1","1","1"
"5245",5245,"0","0","0","0","0","0"
"5246",5246,"0","0","0","0","0","0"
"5247",5247,"1","1","1","1","0","1"
"5248",5248,"0","0","0","0","0","0"
"5249",5249,"1","0","0","1","0","1"
"5250",5250,"0","0","0","0","0","0"
"5251",5251,"0","0","0","0","0","0"
"5252",5252,"0","0","0","0","0","0"
"5253",5253,"0","0","0","0","0","0"
"5254",5254,"1","1","1","1","1","1"
"5255",5255,"0","0","0","0","0","0"
"5256",5256,"1","1","1","1","1","1"
"5257",5257,"0","0","0","0","0","0"
"5258",5258,"0","0","0","0","0","0"
"5259",5259,"0","0","0","0","0","0"
"5260",5260,"1","1","1","1","1","1"
"5261",5261,"1","1","1","1","1","1"
"5262",5262,"1","0","1","1","1","1"
"5263",5263,"0","0","0","0","0","0"
"5264",5264,"0","1","0","0","0","1"
"5265",5265,"1","0","0","0","0","0"
"5266",5266,"0","0","0","0","0","0"
"5267",5267,"1","1","1","1","1","1"
"5268",5268,"0","0","0","0","0","0"
"5269",5269,"1","1","1","1","1","1"
"5270",5270,"0","0","0","0","0","0"
"5271",5271,"1","1","1","1","1","1"
"5272",5272,"0","0","0","0","0","0"
"5273",5273,"0","0","0","0","0","0"
"5274",5274,"0","0","0","0","0","0"
"5275",5275,"0","0","0","0","0","0"
"5276",5276,"1","1","1","1","1","1"
"5277",5277,"0","0","0","0","0","0"
"5278",5278,"1","0","1","1","1","0"
"5279",5279,"1","1","0","0","0","0"
"5280",5280,"1","0","0","0","0","0"
"5281",5281,"0","0","0","0","0","0"
"5282",5282,"0","1","1","1","1","1"
"5283",5283,"1","1","1","1","1","1"
"5284",5284,"0","0","0","0","0","0"
"5285",5285,"1","1","1","1","1","1"
"5286",5286,"0","0","0","0","0","1"
"5287",5287,"0","0","0","0","0","0"
"5288",5288,"1","1","1","1","1","1"
"5289",5289,"1","0","1","1","1","1"
"5290",5290,"1","1","1","1","1","1"
"5291",5291,"1","1","1","1","1","1"
"5292",5292,"0","0","0","0","0","0"
"5293",5293,"0","0","0","0","0","0"
"5294",5294,"0","0","0","0","0","0"
"5295",5295,"0","0","0","0","0","0"
"5296",5296,"1","1","1","1","1","1"
"5297",5297,"1","1","1","1","1","1"
"5298",5298,"0","0","0","0","0","0"
"5299",5299,"0","0","0","0","0","0"
"5300",5300,"1","1","1","1","1","1"
"5301",5301,"0","0","0","0","0","1"
"5302",5302,"0","0","0","1","0","0"
"5303",5303,"0","0","0","0","0","0"
"5304",5304,"0","0","0","0","0","0"
"5305",5305,"0","0","0","0","0","0"
"5306",5306,"0","0","0","0","0","0"
"5307",5307,"1","1","1","1","1","1"
"5308",5308,"1","1","1","1","1","1"
"5309",5309,"0","0","0","0","0","0"
"5310",5310,"1","1","1","1","1","1"
"5311",5311,"1","1","1","1","1","1"
"5312",5312,"1","1","1","1","1","1"
"5313",5313,"1","0","0","0","0","1"
"5314",5314,"0","0","0","0","0","0"
"5315",5315,"0","0","0","0","0","0"
"5316",5316,"1","1","1","1","1","1"
"5317",5317,"0","0","0","0","0","0"
"5318",5318,"1","1","1","1","1","1"
"5319",5319,"0","0","0","0","0","0"
"5320",5320,"1","1","1","1","1","1"
"5321",5321,"0","1","0","0","0","0"
"5322",5322,"0","0","0","0","0","0"
"5323",5323,"0","0","0","0","0","0"
"5324",5324,"1","1","0","0","0","1"
"5325",5325,"1","0","0","0","0","0"
"5326",5326,"1","1","1","1","1","1"
"5327",5327,"0","0","0","0","0","0"
"5328",5328,"1","1","1","1","1","1"
"5329",5329,"0","0","0","0","0","0"
"5330",5330,"0","0","0","0","0","0"
"5331",5331,"1","1","0","0","0","0"
"5332",5332,"1","0","1","1","1","1"
"5333",5333,"1","1","1","1","1","1"
"5334",5334,"0","0","0","0","0","0"
"5335",5335,"0","0","0","0","0","0"
"5336",5336,"0","0","0","0","0","0"
"5337",5337,"1","1","0","0","0","1"
"5338",5338,"1","1","1","1","1","1"
"5339",5339,"0","0","0","0","0","0"
"5340",5340,"1","1","1","1","1","1"
"5341",5341,"1","0","0","0","0","1"
"5342",5342,"0","0","0","0","0","0"
"5343",5343,"1","1","1","1","1","1"
"5344",5344,"0","0","0","0","0","0"
"5345",5345,"1","1","1","1","1","1"
"5346",5346,"1","0","0","0","0","1"
"5347",5347,"0","0","0","0","0","0"
"5348",5348,"0","0","0","0","0","0"
"5349",5349,"0","0","0","0","0","0"
"5350",5350,"0","0","0","0","0","0"
"5351",5351,"1","1","1","1","1","1"
"5352",5352,"0","0","0","0","0","0"
"5353",5353,"0","0","0","0","0","0"
"5354",5354,"0","0","0","0","0","0"
"5355",5355,"1","1","1","1","1","1"
"5356",5356,"1","1","1","1","1","1"
"5357",5357,"0","0","0","0","0","0"
"5358",5358,"1","1","1","1","1","1"
"5359",5359,"1","0","0","0","0","0"
"5360",5360,"1","1","1","1","1","1"
"5361",5361,"1","0","1","0","0","1"
"5362",5362,"1","0","0","0","0","0"
"5363",5363,"1","1","1","1","1","1"
"5364",5364,"1","1","1","1","1","1"
"5365",5365,"0","0","0","0","0","0"
"5366",5366,"1","1","1","1","1","1"
"5367",5367,"0","0","1","1","0","1"
"5368",5368,"0","0","0","0","0","0"
"5369",5369,"0","0","0","0","0","0"
"5370",5370,"1","1","1","1","1","1"
"5371",5371,"0","0","0","0","0","0"
"5372",5372,"0","0","0","0","0","0"
"5373",5373,"1","1","1","1","1","1"
"5374",5374,"0","0","0","0","0","0"
"5375",5375,"0","0","0","0","0","0"
"5376",5376,"0","0","0","0","0","0"
"5377",5377,"0","0","0","0","0","0"
"5378",5378,"1","1","1","0","0","1"
"5379",5379,"0","0","0","0","0","0"
"5380",5380,"0","0","0","0","0","0"
"5381",5381,"0","1","1","1","1","1"
"5382",5382,"0","0","0","0","0","0"
"5383",5383,"0","0","0","0","0","0"
"5384",5384,"1","1","1","1","1","1"
"5385",5385,"1","0","0","0","0","0"
"5386",5386,"0","0","0","0","0","0"
"5387",5387,"1","1","1","1","1","1"
"5388",5388,"0","0","0","0","0","0"
"5389",5389,"0","0","0","0","0","0"
"5390",5390,"0","0","0","0","0","0"
"5391",5391,"0","0","0","0","0","0"
"5392",5392,"1","1","0","0","0","1"
"5393",5393,"1","1","1","1","1","1"
"5394",5394,"1","1","1","1","1","1"
"5395",5395,"1","1","1","1","1","1"
"5396",5396,"0","1","0","0","0","0"
"5397",5397,"1","1","1","1","1","1"
"5398",5398,"1","1","1","1","1","1"
"5399",5399,"0","0","0","0","0","0"
"5400",5400,"1","1","1","1","1","1"
"5401",5401,"1","1","1","1","1","1"
"5402",5402,"1","1","1","1","1","1"
"5403",5403,"0","0","0","0","0","0"
"5404",5404,"0","0","0","0","0","0"
"5405",5405,"1","1","1","1","1","1"
"5406",5406,"0","0","0","0","0","0"
"5407",5407,"0","0","0","0","0","0"
"5408",5408,"1","1","1","1","1","1"
"5409",5409,"1","1","1","1","1","1"
"5410",5410,"1","0","0","0","0","0"
"5411",5411,"1","1","1","1","1","1"
"5412",5412,"0","0","0","0","0","0"
"5413",5413,"1","1","1","1","1","1"
"5414",5414,"0","0","0","0","0","0"
"5415",5415,"0","0","0","0","0","0"
"5416",5416,"0","0","0","0","0","0"
"5417",5417,"1","1","1","1","1","1"
"5418",5418,"1","1","1","1","1","1"
"5419",5419,"1","1","1","1","1","1"
"5420",5420,"0","0","0","0","0","0"
"5421",5421,"0","0","0","0","0","0"
"5422",5422,"0","1","0","1","0","1"
"5423",5423,"0","0","0","0","0","0"
"5424",5424,"0","0","0","0","0","0"
"5425",5425,"0","0","0","0","0","0"
"5426",5426,"1","1","1","1","1","1"
"5427",5427,"0","0","0","0","0","0"
"5428",5428,"1","0","0","0","0","0"
"5429",5429,"0","1","1","1","1","1"
"5430",5430,"0","0","0","0","0","0"
"5431",5431,"1","1","1","1","1","1"
"5432",5432,"0","0","0","0","0","0"
"5433",5433,"1","1","1","1","1","1"
"5434",5434,"1","0","0","0","0","0"
"5435",5435,"1","0","0","0","0","1"
"5436",5436,"0","0","0","0","0","0"
"5437",5437,"0","0","0","0","0","0"
"5438",5438,"0","0","0","0","0","0"
"5439",5439,"1","1","1","1","1","1"
"5440",5440,"0","0","0","0","0","0"
"5441",5441,"0","0","0","0","0","0"
"5442",5442,"0","0","0","0","0","0"
"5443",5443,"1","1","1","1","1","1"
"5444",5444,"1","0","0","0","0","0"
"5445",5445,"0","1","1","1","0","1"
"5446",5446,"0","0","0","0","1","0"
"5447",5447,"0","0","1","1","1","1"
"5448",5448,"0","0","0","0","0","0"
"5449",5449,"1","1","1","1","1","1"
"5450",5450,"1","1","1","1","1","1"
"5451",5451,"1","1","1","1","1","1"
"5452",5452,"0","0","0","0","0","0"
"5453",5453,"0","1","1","1","0","1"
"5454",5454,"1","1","1","1","1","1"
"5455",5455,"1","1","1","1","1","1"
"5456",5456,"1","0","0","0","0","0"
"5457",5457,"0","1","1","1","1","1"
"5458",5458,"0","0","0","0","0","0"
"5459",5459,"1","1","1","1","1","1"
"5460",5460,"0","0","0","0","0","0"
"5461",5461,"1","1","1","1","1","1"
"5462",5462,"0","0","0","0","0","0"
"5463",5463,"0","0","0","0","0","0"
"5464",5464,"1","1","1","1","1","1"
"5465",5465,"1","0","1","1","0","1"
"5466",5466,"1","1","1","1","1","1"
"5467",5467,"1","1","1","1","1","1"
"5468",5468,"0","1","1","1","1","1"
"5469",5469,"0","0","0","0","0","0"
"5470",5470,"1","1","1","1","1","1"
"5471",5471,"1","1","1","1","1","1"
"5472",5472,"0","0","0","0","0","0"
"5473",5473,"0","0","0","0","0","0"
"5474",5474,"1","1","1","1","0","1"
"5475",5475,"0","0","0","0","0","0"
"5476",5476,"0","0","0","0","0","0"
"5477",5477,"0","0","0","0","0","0"
"5478",5478,"1","1","1","1","1","1"
"5479",5479,"0","0","0","0","0","0"
"5480",5480,"1","1","1","1","1","1"
"5481",5481,"1","1","0","0","0","1"
"5482",5482,"0","0","0","0","0","0"
"5483",5483,"1","1","1","1","1","1"
"5484",5484,"0","1","1","1","1","1"
"5485",5485,"0","0","0","0","0","0"
"5486",5486,"1","1","1","1","1","1"
"5487",5487,"1","1","1","1","1","1"
"5488",5488,"1","0","0","1","0","0"
"5489",5489,"0","0","0","0","0","0"
"5490",5490,"0","0","0","0","0","0"
"5491",5491,"1","1","1","1","1","1"
"5492",5492,"1","1","1","0","0","1"
"5493",5493,"0","0","0","1","0","0"
"5494",5494,"1","1","1","1","1","1"
"5495",5495,"0","0","0","0","0","0"
"5496",5496,"0","0","0","0","0","0"
"5497",5497,"0","1","1","1","1","1"
"5498",5498,"0","1","0","1","1","0"
"5499",5499,"1","1","1","1","1","1"
"5500",5500,"0","0","0","0","0","0"
"5501",5501,"1","1","1","1","1","1"
"5502",5502,"1","1","1","1","1","1"
"5503",5503,"1","0","1","1","1","1"
"5504",5504,"1","1","1","1","1","1"
"5505",5505,"0","0","0","0","0","0"
"5506",5506,"0","0","0","1","0","0"
"5507",5507,"0","0","1","1","1","1"
"5508",5508,"0","0","0","0","0","0"
"5509",5509,"0","0","0","0","0","0"
"5510",5510,"0","1","0","0","0","1"
"5511",5511,"1","1","1","1","1","1"
"5512",5512,"1","1","1","1","1","1"
"5513",5513,"0","0","0","0","0","0"
"5514",5514,"0","1","1","1","1","1"
"5515",5515,"0","1","0","0","1","1"
"5516",5516,"1","1","1","1","1","1"
"5517",5517,"0","0","0","0","0","0"
"5518",5518,"1","1","1","1","1","1"
"5519",5519,"0","0","0","0","0","0"
"5520",5520,"0","0","0","0","0","0"
"5521",5521,"1","1","0","0","0","0"
"5522",5522,"1","1","1","1","1","1"
"5523",5523,"0","0","0","0","0","0"
"5524",5524,"1","1","0","1","1","1"
"5525",5525,"0","0","0","0","0","0"
"5526",5526,"0","0","0","0","0","0"
"5527",5527,"0","0","0","0","0","0"
"5528",5528,"0","0","0","0","0","0"
"5529",5529,"1","1","1","1","1","1"
"5530",5530,"0","0","0","0","0","0"
"5531",5531,"0","0","0","1","1","0"
"5532",5532,"0","0","0","0","0","0"
"5533",5533,"0","0","0","0","0","0"
"5534",5534,"0","0","0","0","0","0"
"5535",5535,"1","0","0","0","0","0"
"5536",5536,"0","1","1","1","1","1"
"5537",5537,"1","0","0","0","0","0"
"5538",5538,"0","0","0","0","0","0"
"5539",5539,"0","0","0","0","0","0"
"5540",5540,"1","1","1","1","1","1"
"5541",5541,"0","0","0","0","0","0"
"5542",5542,"1","1","1","1","1","1"
"5543",5543,"0","0","0","1","1","1"
"5544",5544,"0","0","0","0","0","0"
"5545",5545,"1","1","1","1","1","1"
"5546",5546,"1","1","1","1","0","1"
"5547",5547,"0","0","0","0","0","0"
"5548",5548,"1","0","0","0","0","0"
"5549",5549,"0","0","0","0","0","0"
"5550",5550,"1","1","1","1","1","1"
"5551",5551,"1","1","1","1","0","1"
"5552",5552,"0","0","0","0","0","0"
"5553",5553,"1","1","1","0","0","1"
"5554",5554,"0","0","0","0","0","0"
"5555",5555,"0","1","1","1","1","1"
"5556",5556,"1","1","0","0","0","0"
"5557",5557,"0","0","0","0","0","0"
"5558",5558,"1","0","0","0","0","0"
"5559",5559,"1","1","1","1","1","1"
"5560",5560,"1","1","1","1","1","1"
"5561",5561,"1","1","1","1","1","1"
"5562",5562,"1","1","1","1","1","1"
"5563",5563,"0","0","0","0","0","0"
"5564",5564,"1","1","1","1","1","1"
"5565",5565,"0","0","0","0","0","0"
"5566",5566,"1","0","0","0","0","0"
"5567",5567,"1","0","0","0","0","0"
"5568",5568,"0","0","0","0","0","0"
"5569",5569,"1","0","0","0","0","0"
"5570",5570,"0","1","0","0","0","0"
"5571",5571,"0","0","0","0","0","0"
"5572",5572,"0","0","0","0","0","0"
"5573",5573,"0","0","0","0","0","0"
"5574",5574,"0","0","0","0","0","0"
"5575",5575,"0","0","0","0","0","0"
"5576",5576,"1","1","1","1","1","1"
"5577",5577,"1","1","1","1","1","1"
"5578",5578,"1","1","1","1","1","1"
"5579",5579,"0","0","0","0","0","0"
"5580",5580,"1","1","1","1","1","1"
"5581",5581,"0","0","0","0","0","0"
"5582",5582,"0","0","0","0","0","0"
"5583",5583,"1","1","1","1","1","1"
"5584",5584,"0","0","0","0","0","0"
"5585",5585,"1","1","1","1","1","1"
"5586",5586,"1","1","1","1","0","1"
"5587",5587,"1","0","0","0","0","0"
"5588",5588,"0","0","0","0","0","0"
"5589",5589,"0","0","0","0","0","0"
"5590",5590,"0","0","0","0","0","0"
"5591",5591,"0","0","0","0","0","0"
"5592",5592,"0","0","0","0","0","0"
"5593",5593,"1","1","1","1","1","1"
"5594",5594,"1","1","1","1","1","1"
"5595",5595,"1","1","1","1","1","1"
"5596",5596,"0","0","0","0","0","0"
"5597",5597,"0","0","0","0","0","0"
"5598",5598,"0","0","0","0","0","0"
"5599",5599,"1","1","0","0","1","1"
"5600",5600,"0","0","0","0","0","0"
"5601",5601,"1","1","1","1","1","1"
"5602",5602,"0","0","0","0","0","0"
"5603",5603,"0","0","0","0","0","0"
"5604",5604,"1","1","1","1","1","1"
"5605",5605,"0","0","0","0","0","0"
"5606",5606,"1","1","1","1","1","1"
"5607",5607,"1","1","1","1","1","1"
"5608",5608,"0","0","0","1","0","0"
"5609",5609,"1","0","0","0","0","0"
"5610",5610,"1","0","0","0","0","0"
"5611",5611,"1","1","1","1","1","1"
"5612",5612,"1","1","0","0","0","0"
"5613",5613,"0","0","0","0","0","0"
"5614",5614,"0","0","0","0","0","0"
"5615",5615,"0","0","0","0","0","0"
"5616",5616,"1","1","1","1","1","1"
"5617",5617,"0","0","0","0","0","0"
"5618",5618,"1","1","1","1","1","1"
"5619",5619,"0","0","0","0","0","0"
"5620",5620,"1","0","0","0","0","1"
"5621",5621,"0","0","0","0","1","0"
"5622",5622,"1","0","0","0","0","0"
"5623",5623,"1","1","1","1","1","1"
"5624",5624,"1","1","1","1","1","1"
"5625",5625,"0","0","0","0","0","0"
"5626",5626,"0","0","0","0","0","0"
"5627",5627,"0","0","0","0","0","0"
"5628",5628,"0","1","0","0","0","1"
"5629",5629,"0","0","0","0","0","0"
"5630",5630,"1","1","1","1","1","1"
"5631",5631,"1","1","1","1","1","1"
"5632",5632,"1","1","1","1","1","1"
"5633",5633,"1","1","1","1","1","1"
"5634",5634,"0","0","0","0","0","0"
"5635",5635,"1","1","1","1","1","1"
"5636",5636,"1","1","1","1","1","1"
"5637",5637,"1","1","1","1","1","1"
"5638",5638,"0","0","0","0","0","0"
"5639",5639,"1","1","1","1","1","1"
"5640",5640,"0","0","0","0","0","0"
"5641",5641,"0","0","0","0","0","0"
"5642",5642,"0","0","1","1","1","1"
"5643",5643,"1","1","1","1","1","1"
"5644",5644,"0","0","0","0","0","0"
"5645",5645,"0","0","0","0","0","0"
"5646",5646,"0","0","0","0","0","0"
"5647",5647,"0","0","0","0","0","0"
"5648",5648,"0","1","1","1","1","1"
"5649",5649,"0","1","0","1","0","1"
"5650",5650,"0","0","0","0","0","0"
"5651",5651,"0","0","0","0","0","0"
"5652",5652,"0","0","0","0","0","0"
"5653",5653,"0","0","0","0","0","0"
"5654",5654,"0","0","0","0","0","0"
"5655",5655,"0","0","0","0","0","0"
"5656",5656,"0","0","0","0","0","0"
"5657",5657,"1","1","1","1","1","1"
"5658",5658,"1","1","1","1","1","1"
"5659",5659,"0","1","0","0","0","0"
"5660",5660,"1","0","0","0","0","0"
"5661",5661,"1","1","1","1","1","1"
"5662",5662,"1","0","0","0","0","0"
"5663",5663,"0","0","0","0","0","0"
"5664",5664,"1","0","0","0","0","0"
"5665",5665,"1","1","1","1","1","1"
"5666",5666,"1","1","1","1","1","1"
"5667",5667,"0","0","0","0","0","0"
"5668",5668,"1","1","1","1","1","1"
"5669",5669,"0","0","0","0","0","1"
"5670",5670,"1","1","1","1","1","1"
"5671",5671,"0","0","0","0","0","0"
"5672",5672,"0","0","0","0","0","0"
"5673",5673,"1","1","1","0","0","1"
"5674",5674,"1","1","1","1","1","1"
"5675",5675,"0","0","0","0","0","0"
"5676",5676,"0","1","1","1","1","1"
"5677",5677,"0","0","0","1","1","0"
"5678",5678,"0","0","0","0","0","0"
"5679",5679,"1","1","1","1","1","1"
"5680",5680,"1","1","1","1","1","1"
"5681",5681,"1","1","1","1","1","1"
"5682",5682,"0","0","0","0","0","0"
"5683",5683,"0","1","0","1","1","1"
"5684",5684,"0","0","0","0","0","0"
"5685",5685,"0","0","0","0","0","0"
"5686",5686,"1","1","0","1","0","1"
"5687",5687,"1","1","1","1","1","1"
"5688",5688,"1","1","1","1","1","1"
